fileName,id,name,x,y,z,
building/era_a/res_1_4x4_04.con, 54986, no name, 1863.356, -5390.326, 1.630,
building/era_a/res_2_2x2_02.con, 44180, no name, 1813.997, -5487.326, 3.019,
building/era_a/res_2_2x2_02.con, 42455, no name, 1904.692, -5468.645, 2.336,
building/era_a/res_2_2x3_02.con, 40295, no name, 1869.918, -5405.961, 1.791,
building/era_a/res_2_2x2_02.con, 40195, no name, 1857.359, -5416.573, 2.317,
building/era_a/res_2_1x2_02.con, 39452, no name, 1847.590, -5424.097, 2.711,
building/era_a/res_2_2x2_01.con, 39433, no name, 1836.069, -5443.236, 3.000,
building/era_a/res_2_1x2_02.con, 39431, no name, 1844.264, -5452.979, 2.983,
building/era_a/res_2_4x4_01.con, 39423, no name, 1859.401, -5467.815, 2.918,
building/era_a/res_2_1x2_01.con, 38359, no name, 1840.224, -5409.614, 2.632,
building/era_a/res_1_2x2_01.con, 38238, no name, 1881.940, -5394.740, 1.434,
building/era_a/res_1_1x2_02.con, 37755, no name, 1876.367, -5480.490, 2.859,
building/era_a/res_1_2x3_01.con, 33129, no name, 1804.453, -5395.391, 1.941,
building/era_a/res_2_1x2_02.con, 26915, no name, 1842.125, -5473.702, 2.945,
building/era_a/res_2_1x2_01.con, 22212, no name, 1920.410, -5455.675, 1.449,
building/era_a/res_1_1x2_02.con, 93290, no name, 2030.955, -5499.289, 3.435,
building/era_a/res_1_1x2_01.con, 82834, no name, 1983.571, -5489.662, 2.651,
building/era_a/res_1_1x2_01.con, 82110, no name, 2006.640, -5487.440, 3.211,
building/era_a/res_1_3x4_04.con, 81800, no name, 1967.581, -5454.693, 1.251,
building/era_a/res_1_2x3_02.con, 81027, no name, 1967.936, -5476.821, 1.814,
building/era_a/res_1_1x2_02.con, 79635, no name, 1958.964, -5468.642, 1.373,
building/era_a/res_2_1x2_02.con, 79576, no name, 1927.557, -5465.330, 1.470,
building/era_a/res_1_2x3_02.con, 76112, no name, 1937.734, -5418.876, 1.058,
building/era_a/res_1_3x4_02.con, 75164, no name, 1950.388, -5434.827, 1.000,
building/era_a/res_1_1x1_01.con, 72794, no name, 1989.924, -5494.665, 2.947,
building/era_a/res_2_1x2_01.con, 72096, no name, 1915.087, -5475.607, 2.173,
building/era_a/res_1_1x2_01.con, 70516, no name, 1926.654, -5430.618, 1.044,
building/era_a/res_1_1x2_02.con, 69753, no name, 1932.097, -5437.363, 1.011,
building/era_a/res_1_3x4_03.con, 61757, no name, 1924.404, -5403.487, 1.199,
building/era_a/res_2_1x2_01.con, 57381, no name, 1921.295, -5470.465, 1.814,
building/era_a/res_1_1x2_02.con, 51648, no name, 1947.734, -5457.009, 1.037,
building/era_a/res_1_4x4_03.con, 40812, no name, 1990.255, -5474.544, 2.476,
building/era_a/res_2_2x3_01.con, 39462, no name, 1921.620, -5511.711, 3.517,
building/era_a/res_1_1x2_02.con, 38128, no name, 1977.259, -5484.600, 2.291,
building/era_a/res_1_1x2_02.con, 4696, no name, 1953.221, -5462.944, 1.167,
building/era_a/res_1_1x2_01.con, 92887, no name, 1754.542, -5361.770, 0.497,
building/era_a/res_1_2x3_01.con, 84688, no name, 1790.057, -5334.981, 0.516,
building/era_a/res_1_3x4_01.con, 84168, no name, 1774.440, -5347.273, 0.501,
building/era_a/res_1_1x2_01.con, 80504, no name, 1783.442, -5365.766, 0.536,
building/era_a/res_1_1x1_02.con, 79947, no name, 1739.834, -5370.174, 0.470,
building/era_a/res_1_1x1_01.con, 63801, no name, 1747.299, -5366.163, 0.487,
building/era_a/res_1_1x2_02.con, 42627, no name, 1761.543, -5357.007, 0.500,
building/era_a/res_1_3x4_04.con, 107390, no name, 1834.128, -5319.169, 0.593,
building/era_a/res_1_1x2_02.con, 83296, no name, 1788.210, -5372.279, 0.697,
building/era_a/res_1_2x3_02.con, 81594, no name, 1795.262, -5382.120, 1.126,
building/era_a/res_1_3x4_03.con, 78736, no name, 1901.803, -5380.040, 1.382,
building/era_a/res_1_1x2_02.con, 77823, no name, 1878.676, -5375.203, 1.387,
building/era_a/res_1_3x4_02.con, 76204, no name, 1815.667, -5334.753, 0.549,
building/era_a/res_1_2x3_01.con, 41273, no name, 1802.403, -5324.962, 0.542,
building/era_a/res_1_2x2_02.con, 41096, no name, 1800.058, -5347.470, 0.516,
building/era_a/res_1_2x3_02.con, 39922, no name, 1814.619, -5314.784, 0.572,
building/era_a/ind_1_1x2_02.con, 114668, no name, 2068.167, -5706.770, 4.740,
building/era_a/ind_1_2x3_01.con, 103539, no name, 2056.139, -5741.226, 4.327,
building/era_a/ind_1_1x1_02.con, 102440, no name, 2090.655, -5679.433, 4.909,
building/era_a/ind_1_3x4_01.con, 99977, no name, 2097.927, -5658.002, 5.014,
building/era_a/ind_1_2x2_02.con, 83804, no name, 2071.568, -5639.413, 5.034,
building/era_a/ind_1_2x2_01.con, 65970, no name, 2063.892, -5683.286, 4.935,
building/era_a/ind_1_2x2_01.con, 91760, no name, 2065.050, -5624.664, 5.088,
building/era_a/ind_1_3x4_02.con, 85013, no name, 2075.074, -5607.350, 5.133,
building/era_a/ind_1_3x4_03.con, 83697, no name, 2053.477, -5555.484, 4.593,
building/era_a/ind_1_3x4_03.con, 82825, no name, 2066.064, -5585.229, 5.143,
building/era_a/ind_1_1x2_02.con, 78908, no name, 2043.334, -5533.484, 3.758,
building/era_a/ind_1_1x2_01.con, 78462, no name, 2046.782, -5540.788, 4.010,
building/era_a/ind_1_1x2_02.con, 74025, no name, 2059.905, -5570.300, 5.035,
building/era_a/ind_1_4x4_01.con, 40755, no name, 2086.152, -5632.833, 5.066,
building/era_a/res_1_4x4_04.con, 77754, no name, 2107.793, -5487.879, 3.444,
building/era_a/res_1_3x4_03.con, 114085, no name, 2091.885, -5475.761, 3.443,
industry/marble_mine.con, 6784, Chongqing Marble mine, 3280.000, -5108.000, 4.400,
depot/road_depot_era_a.con, 47638, Chongqing Road depot, 3507.780, -5050.786, 1.869,
station/street/modular_terminal.con, 65205, Chongqing East, 3536.647, -5048.395, 1.402,
building/era_a/com_1_1x2_02.con, 117495, no name, 5541.279, -4358.157, 3.086,
building/era_a/com_1_1x2_02.con, 116685, no name, 5563.301, -4392.152, 2.430,
building/era_a/com_1_2x2_01.con, 112269, no name, 5547.349, -4393.968, 2.452,
building/era_a/com_1_2x2_01.con, 100590, no name, 5587.323, -4425.312, 2.254,
building/era_a/com_1_1x2_02.con, 99818, no name, 5572.497, -4412.886, 2.217,
building/era_a/com_1_1x2_02.con, 99260, no name, 5561.704, -4383.573, 2.593,
building/era_a/com_1_3x4_01.con, 99251, no name, 5543.809, -4374.102, 2.824,
building/era_a/com_1_2x3_02.con, 96949, no name, 5559.450, -4370.678, 2.855,
building/era_a/com_1_2x2_01.con, 91396, no name, 5602.928, -4420.144, 2.334,
building/era_a/com_1_2x2_01.con, 80068, no name, 5556.745, -4353.434, 3.126,
building/era_a/com_1_3x4_02.con, 61112, no name, 5605.222, -4402.182, 2.335,
building/era_a/com_1_1x2_01.con, 45119, no name, 5621.101, -4395.531, 2.359,
building/era_a/com_1_2x2_01.con, 40347, no name, 5584.912, -4409.312, 2.267,
building/era_a/com_1_4x4_01.con, 110374, no name, 5528.231, -4280.850, 2.822,
building/era_a/com_1_3x4_01.con, 104566, no name, 5548.281, -4299.069, 3.031,
building/era_a/com_1_4x4_01.con, 99095, no name, 5534.676, -4313.375, 3.121,
building/era_a/com_1_1x2_02.con, 88150, no name, 5584.452, -4338.320, 3.013,
building/era_a/com_1_3x4_04.con, 82180, no name, 5539.026, -4342.171, 3.179,
building/era_a/com_1_1x2_02.con, 81297, no name, 5576.173, -4339.388, 3.097,
building/era_a/com_2_1x2_02.con, 73789, no name, 5632.589, -4319.982, 2.320,
building/era_a/com_2_1x2_02.con, 67944, no name, 5625.844, -4332.959, 2.451,
building/era_a/com_1_2x3_02.con, 56400, no name, 5596.870, -4336.715, 2.863,
building/era_a/com_1_2x3_01.con, 45419, no name, 5613.426, -4334.571, 2.643,
building/era_a/com_2_2x3_02.con, 45317, no name, 5620.173, -4321.595, 2.527,
building/era_a/com_1_3x4_01.con, 45307, no name, 5599.480, -4324.277, 2.809,
building/era_a/res_1_3x4_03.con, 105826, no name, 5543.238, -4274.534, 2.802,
building/era_a/res_1_1x2_02.con, 95335, no name, 5543.814, -4225.912, 2.870,
building/era_a/res_1_2x3_02.con, 45329, no name, 5555.440, -4222.639, 2.881,
building/era_a/res_1_4x4_04.con, 44681, no name, 5578.613, -4215.665, 3.288,
building/era_a/res_1_3x4_02.con, 44632, no name, 5635.356, -4226.300, 3.341,
building/era_a/res_2_4x4_04.con, 44565, no name, 5647.106, -4252.062, 3.103,
building/era_a/res_1_2x2_01.con, 41674, no name, 5578.787, -4326.952, 3.067,
building/era_a/res_1_2x2_01.con, 115249, no name, 5528.000, -4213.673, 2.524,
building/era_a/res_1_1x1_01.con, 45235, no name, 5617.426, -4181.363, 4.399,
building/era_a/res_1_2x2_01.con, 45226, no name, 5610.690, -4119.650, 7.602,
building/era_a/res_1_2x2_02.con, 45159, no name, 5613.157, -4170.170, 4.712,
building/era_a/res_1_4x4_04.con, 45151, no name, 5604.536, -4147.822, 6.280,
building/era_a/res_1_2x2_02.con, 45061, no name, 5593.440, -4194.008, 3.901,
building/era_a/res_1_1x2_01.con, 45006, no name, 5597.788, -4209.418, 3.877,
building/era_a/res_1_3x4_02.con, 44973, no name, 5572.678, -4200.747, 3.253,
building/era_a/res_1_1x2_02.con, 44834, no name, 5626.058, -4203.883, 4.287,
building/era_a/res_1_1x2_01.con, 44680, no name, 5605.423, -4206.815, 4.087,
building/era_a/res_1_1x2_02.con, 44678, no name, 5629.077, -4211.389, 4.056,
building/era_a/res_1_3x4_03.con, 42098, no name, 5594.338, -4121.806, 7.651,
building/era_a/res_1_1x2_01.con, 32317, no name, 5555.967, -4205.813, 2.921,
building/era_a/com_1_2x2_02.con, 93145, no name, 5640.666, -4403.958, 2.372,
building/era_a/ind_1_1x2_01.con, 63376, no name, 5761.730, -4403.058, 3.355,
building/era_a/com_1_3x4_01.con, 44801, no name, 5666.335, -4370.639, 2.117,
building/era_a/com_1_4x4_01.con, 44792, no name, 5640.421, -4386.063, 2.350,
building/era_a/com_1_4x4_01.con, 44724, no name, 5662.261, -4392.098, 2.238,
building/era_a/ind_1_2x2_02.con, 44696, no name, 5731.750, -4370.857, 2.235,
building/era_a/com_1_4x4_01.con, 44689, no name, 5689.636, -4373.973, 1.976,
building/era_a/ind_1_1x2_01.con, 44684, no name, 5739.927, -4379.639, 2.596,
building/era_a/ind_1_3x4_01.con, 44651, no name, 5750.828, -4391.349, 3.059,
building/era_a/ind_1_2x2_02.con, 24051, no name, 5743.459, -4359.955, 2.235,
building/era_a/com_1_2x2_02.con, 8802, no name, 5708.976, -4358.736, 1.857,
building/era_a/ind_1_3x4_04.con, 117431, no name, 5827.947, -4450.697, 3.698,
building/era_a/ind_1_1x2_01.con, 105612, no name, 5822.021, -4415.003, 3.695,
building/era_a/ind_1_2x2_02.con, 105041, no name, 5828.553, -4392.638, 4.157,
building/era_a/ind_1_1x2_02.con, 101338, no name, 5813.863, -4406.203, 3.695,
building/era_a/ind_1_2x2_01.con, 98409, no name, 5836.718, -4401.433, 4.157,
building/era_a/ind_1_2x2_01.con, 97105, no name, 5846.680, -4362.222, 4.620,
building/era_a/ind_1_1x2_01.con, 96769, no name, 5821.688, -4467.455, 3.738,
building/era_a/ind_1_1x2_02.con, 94319, no name, 5789.792, -4409.718, 3.414,
building/era_a/ind_1_1x2_02.con, 88734, no name, 5827.900, -4409.575, 3.861,
building/era_a/ind_1_1x2_01.con, 67429, no name, 5837.362, -4384.493, 4.401,
building/era_a/ind_1_1x2_02.con, 63344, no name, 5845.530, -4393.284, 4.401,
building/era_a/ind_1_1x2_01.con, 62377, no name, 5784.342, -4403.864, 3.389,
building/era_a/ind_1_2x2_01.con, 61791, no name, 5814.320, -4436.062, 3.521,
building/era_a/ind_1_4x4_04.con, 59625, no name, 5802.610, -4446.965, 3.608,
building/era_a/ind_1_4x4_01.con, 55455, no name, 5830.327, -4344.657, 4.262,
building/era_a/ind_1_1x2_01.con, 47122, no name, 5795.243, -4415.571, 3.463,
building/era_a/ind_1_3x4_04.con, 44664, no name, 5757.087, -4374.592, 2.849,
building/era_a/ind_1_1x2_01.con, 44662, no name, 5767.989, -4386.301, 3.241,
building/era_a/ind_1_2x3_01.con, 44659, no name, 5776.166, -4395.083, 3.386,
building/era_a/ind_1_3x4_03.con, 44646, no name, 5783.533, -4426.475, 3.463,
building/era_a/ind_1_1x2_01.con, 43256, no name, 5819.740, -4400.778, 3.861,
depot/road_depot_era_a.con, 91308, Yekaterinburg Road depot, 5874.858, -4464.394, 3.449,
building/era_a/com_1_1x1_01.con, 94069, no name, 5642.399, -4330.810, 2.215,
building/era_a/com_1_1x1_01.con, 93369, no name, 5658.954, -4328.659, 2.040,
building/era_a/com_1_1x1_02.con, 88645, no name, 5667.232, -4327.584, 1.971,
building/era_a/com_1_1x2_01.con, 66849, no name, 5713.120, -4218.772, 4.312,
building/era_a/com_2_1x2_02.con, 61307, no name, 5634.121, -4331.885, 2.320,
building/era_a/ind_1_2x2_02.con, 55620, no name, 5763.042, -4287.065, 3.048,
building/era_a/ind_1_2x2_01.con, 44870, no name, 5727.911, -4319.773, 1.985,
building/era_a/com_1_2x2_02.con, 44867, no name, 5697.439, -4347.535, 1.860,
building/era_a/ind_1_1x2_01.con, 44851, no name, 5736.694, -4311.596, 2.252,
building/era_a/com_1_2x3_02.con, 44822, no name, 5683.958, -4358.259, 1.943,
building/era_a/com_1_2x2_01.con, 44657, no name, 5699.596, -4310.115, 1.914,
building/era_a/com_1_3x3_02.con, 44624, no name, 5687.328, -4292.433, 1.989,
building/era_a/com_1_4x4_02.con, 23905, no name, 5672.150, -4266.396, 2.296,
building/era_a/com_1_1x1_01.con, 8862, no name, 5650.677, -4329.734, 2.121,
building/era_a/res_1_1x2_02.con, 92101, no name, 5756.731, -4265.611, 3.225,
building/era_a/res_1_1x2_01.con, 88507, no name, 5751.279, -4259.756, 3.340,
building/era_a/res_2_4x4_01.con, 79291, no name, 5746.433, -4236.942, 3.678,
building/era_a/res_2_2x3_01.con, 56323, no name, 5721.297, -4227.554, 4.122,
building/era_a/res_2_4x4_02.con, 49492, no name, 5737.651, -4245.119, 3.678,
building/era_a/res_1_1x1_02.con, 45325, no name, 5676.827, -4305.586, 1.949,
building/era_a/res_1_1x2_01.con, 45321, no name, 5672.336, -4298.700, 2.018,
building/era_a/res_1_2x2_02.con, 44836, no name, 5732.958, -4336.935, 1.886,
building/era_a/res_2_2x2_02.con, 44623, no name, 5678.258, -4221.112, 3.722,
building/era_a/res_2_1x2_02.con, 44620, no name, 5662.403, -4246.923, 3.012,
building/era_a/res_1_3x4_03.con, 20424, no name, 5748.404, -4300.694, 2.662,
building/era_a/com_1_4x4_03.con, 44561, no name, 5661.839, -4281.028, 2.234,
building/era_a/ind_1_1x2_02.con, 96503, no name, 5858.188, -4356.972, 4.635,
building/era_a/ind_1_1x2_02.con, 95729, no name, 5783.534, -4267.986, 3.125,
building/era_a/ind_1_3x4_03.con, 93042, no name, 5811.248, -4324.165, 3.665,
building/era_a/ind_1_4x4_02.con, 91601, no name, 5844.561, -4342.335, 4.416,
building/era_a/com_1_2x2_01.con, 90200, no name, 5762.787, -4254.507, 3.275,
building/era_a/ind_1_4x4_01.con, 73890, no name, 5822.755, -4318.916, 3.757,
building/era_a/ind_1_1x2_01.con, 44875, no name, 5803.676, -4298.423, 3.243,
building/era_a/ind_1_4x4_02.con, 44814, no name, 5750.523, -4320.581, 2.342,
building/era_a/ind_1_3x4_03.con, 44811, no name, 5771.017, -4301.501, 2.980,
building/era_a/res_1_1x2_02.con, 95582, no name, 5794.437, -4279.696, 3.125,
building/era_a/res_1_4x4_04.con, 71419, no name, 5804.023, -4248.908, 3.607,
building/era_a/res_1_1x2_02.con, 62390, no name, 5789.388, -4262.535, 3.215,
building/era_a/res_1_4x4_02.con, 45014, no name, 5832.491, -4244.265, 4.168,
building/era_a/res_1_1x2_02.con, 44807, no name, 5800.291, -4274.245, 3.215,
building/era_a/res_1_1x2_02.con, 40349, no name, 5809.127, -4304.278, 3.373,
building/era_a/res_1_2x2_01.con, 23944, no name, 5821.587, -4232.555, 4.168,
building/era_a/res_1_3x4_02.con, 23333, no name, 5812.000, -4263.343, 3.520,
building/era_a/com_1_2x2_01.con, 95138, no name, 5704.944, -4209.989, 4.438,
building/era_a/res_1_2x3_02.con, 107502, no name, 5716.545, -4089.070, 12.947,
building/era_a/res_1_1x2_02.con, 103794, no name, 5738.561, -4148.686, 7.936,
building/era_a/res_1_1x2_02.con, 98578, no name, 5732.668, -4154.161, 7.332,
building/era_a/res_1_2x2_02.con, 97803, no name, 5737.896, -4165.685, 7.029,
building/era_a/res_1_4x4_02.con, 95098, no name, 5717.935, -4167.855, 5.638,
building/era_a/res_1_1x2_02.con, 88148, no name, 5746.733, -4157.474, 7.936,
building/era_a/res_1_1x2_01.con, 83022, no name, 5711.001, -4198.885, 4.451,
building/era_a/res_1_1x2_02.con, 82837, no name, 5685.253, -4198.252, 4.393,
building/era_a/res_2_2x2_02.con, 68159, no name, 5676.156, -4206.697, 4.070,
building/era_a/res_1_1x2_01.con, 65750, no name, 5744.099, -4123.716, 9.804,
building/era_a/res_1_3x4_02.con, 65301, no name, 5670.904, -4086.888, 12.260,
building/era_a/res_1_1x2_01.con, 64419, no name, 5656.068, -4092.854, 10.839,
building/era_a/res_1_1x2_02.con, 61197, no name, 5749.284, -4129.887, 8.978,
building/era_a/res_2_3x4_03.con, 60145, no name, 5727.354, -4216.450, 4.190,
building/era_a/res_2_3x4_04.con, 57326, no name, 5697.292, -4187.055, 4.466,
building/era_a/res_1_1x2_02.con, 55618, no name, 5648.005, -4215.203, 3.550,
building/era_a/res_1_1x2_02.con, 55160, no name, 5644.643, -4207.170, 3.960,
building/era_a/res_1_1x2_02.con, 50196, no name, 5716.452, -4204.740, 4.402,
building/era_a/res_1_2x2_02.con, 49482, no name, 5630.086, -4103.268, 8.495,
building/era_a/res_1_2x3_02.con, 45550, no name, 5644.939, -4097.320, 9.743,
building/era_a/res_1_1x2_02.con, 45458, no name, 5747.600, -4102.756, 11.837,
building/era_a/res_1_4x4_01.con, 45444, no name, 5731.364, -4108.106, 12.569,
building/era_a/res_1_4x4_03.con, 45218, no name, 5619.449, -4142.026, 6.280,
building/era_a/res_1_3x4_03.con, 44753, no name, 5635.223, -4183.170, 4.350,
building/era_a/res_1_1x2_02.con, 35370, no name, 5641.375, -4199.096, 4.262,
building/era_a/res_1_2x3_02.con, 20340, no name, 5628.099, -4164.447, 4.712,
building/era_a/res_1_2x2_01.con, 105824, no name, 5726.108, -4176.640, 5.638,
building/era_a/res_1_2x2_01.con, 45494, no name, 5828.649, -4193.183, 4.543,
building/era_a/res_1_1x2_01.con, 45489, no name, 5814.214, -4201.158, 4.633,
building/era_a/res_1_1x2_02.con, 45488, no name, 5819.665, -4207.014, 4.474,
building/era_a/res_1_4x4_02.con, 45474, no name, 5812.296, -4175.619, 5.154,
building/era_a/res_1_3x4_03.con, 45467, no name, 5793.218, -4155.128, 5.898,
building/era_a/res_1_3x4_02.con, 45460, no name, 5775.792, -4136.023, 8.406,
building/era_a/res_1_3x4_04.con, 45451, no name, 5758.682, -4116.212, 9.402,
building/era_a/res_1_2x2_02.con, 45387, no name, 5767.859, -4151.171, 7.907,
building/era_a/res_1_4x4_03.con, 45371, no name, 5800.586, -4186.521, 5.154,
building/era_a/res_1_3x4_03.con, 45363, no name, 5781.508, -4166.030, 5.898,
building/era_a/res_1_1x2_01.con, 45140, no name, 5830.369, -4224.379, 4.280,
building/era_a/ind_1_3x4_04.con, 117711, no name, 5906.233, -4279.448, 4.834,
building/era_a/ind_1_4x4_01.con, 93717, no name, 5887.154, -4258.955, 4.582,
industry/iron_ore_mine.con, 5559, Yekaterinburg Iron ore mine, 6356.000, -5268.000, 3.350,
station/street/modular_terminal.con, 75764, Lower Yekaterinburg, 6231.097, -4989.607, 5.412,
station/street/modular_terminal.con, 74275, Yekaterinburg East, 6559.516, -4137.462, 6.668,
industry/coal_mine.con, 19926, Chongqing Coal mine, 1400.000, -4048.000, 5.500,
industry/coal_mine.con, 10299, Jakarta Coal mine, 1932.000, -2472.000, 5.900,
station/street/modular_terminal.con, 74647, Jakarta Transfer, 2026.346, -2403.500, 6.092,
industry/forest.con, 26134, Jakarta Forest #2, 2448.000, -3164.000, 6.600,
station/street/modular_terminal.con, 84244, Lower Jakarta, 2554.781, -3148.744, 6.600,
station/street/modular_terminal.con, 77855, Jakarta Halt, 3291.581, -2344.339, 2.500,
station/street/modular_terminal.con, 86812, Jakarta Bus/Tram station #1, 3354.286, -2307.578, 3.000,
industry/advanced_construction_material.con, 5643, Jakarta Construction materials plant, 3428.000, -2080.000, 2.750,
station/street/modular_terminal.con, 68961, Jakarta South, 3413.685, -2281.689, 2.352,
industry/steel_mill.con, 13142, Jakarta Steel mill, 1352.000, -1604.000, 5.300,
station/rail/modular_station/modular_station.con, 75368, Jakarta, 1431.453, -1527.915, 5.222,
station/street/modular_terminal.con, 74341, Jakarta West, 1626.771, -1528.758, 2.150,
station/street/modular_terminal.con, 53625, Lower Tehran, 318.078, -803.635, 3.178,
industry/coffee_refinery.con, 9678, Tehran Coffee refinery, 504.000, -704.000, 2.800,
industry/fishery.con, 12391, Jakarta Fishery, 1460.000, -448.000, 2.800,
industry/advanced_fuel_refinery.con, 8473, Jakarta Fuel refinery, 2532.000, -1840.000, 3.050,
station/street/modular_terminal.con, 60217, Jakarta Sidings, 2287.498, -1674.362, 2.969,
industry/machines_factory.con, 29971, Jakarta Machines factory, 2180.000, -1216.000, 2.100,
