id,node0,x_0,y_0,z_0,node1,x_1,y_1,z_1,bus,tram,track,streetType
56475, 44370, 5780.203, -4282.017, 2.800, 56474, 5861.974, -4369.843, 4.350,false,false,false,standard/town_small_old.lua,
44378, 44370, 5780.203, -4282.017, 2.800, 8864, 5844.603, -4222.058, 3.997,false,false,false,standard/town_medium_old.lua,
57605, 57602, 5763.271, -4133.912, 8.394, 45339, 5727.752, -4090.531, 12.647,false,false,false,standard/town_medium_old.lua,
57603, 49383, 5698.432, -4194.191, 4.163, 57602, 5763.271, -4133.912, 8.394,false,false,false,standard/town_small_old.lua,
43095, 43090, 5649.899, -4239.218, 2.877, 23928, 5629.156, -4189.742, 4.050,false,false,false,standard/town_medium_old.lua,
43050, 49383, 5698.432, -4194.191, 4.163, 43090, 5649.899, -4239.218, 2.877,false,false,false,standard/town_small_old.lua,
86016, 42133, 5783.518, -4047.574, 17.694, 44893, 5909.002, -4162.098, 6.700,false,false,false,standard/town_small_old.lua,
57604, 44977, 5784.637, -4157.652, 5.685, 57602, 5763.271, -4133.912, 8.394,false,false,false,standard/town_medium_old.lua,
44978, 8864, 5844.603, -4222.058, 3.997, 44977, 5784.637, -4157.652, 5.685,false,false,false,standard/town_medium_old.lua,
44894, 8864, 5844.603, -4222.058, 3.997, 44893, 5909.002, -4162.098, 6.700,false,false,false,standard/town_medium_old.lua,
87854, 89262, 5926.374, -4309.884, 4.669, 93879, 5990.773, -4249.924, 6.850,false,false,false,standard/town_small_old.lua,
85857, 56474, 5861.974, -4369.843, 4.350, 89262, 5926.374, -4309.884, 4.669,false,false,false,standard/town_small_old.lua,
75370, 70893, 6062.036, -4354.857, 5.757, 70925, 6083.869, -4284.733, 6.650,false,false,false,standard/country_large_old.lua,
41431, 70925, 6083.869, -4284.733, 6.650, 71367, 6117.140, -4218.868, 6.317,false,false,false,standard/country_large_old.lua,
99646, 44893, 5909.002, -4162.098, 6.700, 93879, 5990.773, -4249.924, 6.850,false,false,false,standard/town_small_old.lua,
73615, 44893, 5909.002, -4162.098, 6.700, 9375, 5938.278, -4134.841, 5.498,false,false,false,standard/town_large_old.lua,
73454, 9375, 5938.278, -4134.841, 5.498, 75352, 5992.189, -4117.245, 5.380,false,false,false,standard/town_large_old.lua,
70837, 75352, 5992.189, -4117.245, 5.380, 13457, 6023.912, -4122.009, 5.546,false,false,false,standard/country_large_old.lua,
74913, 71367, 6117.140, -4218.868, 6.317, 67984, 6166.275, -4165.103, 5.605,false,false,false,standard/country_large_old.lua,
74699, 13765, 6117.226, -4151.741, 5.300, 67984, 6166.275, -4165.103, 5.605,false,false,false,standard/country_large_old.lua,
72125, 13457, 6023.912, -4122.009, 5.546, 13765, 6117.226, -4151.741, 5.300,false,false,false,standard/country_large_old.lua,
39201, 12467, 6222.000, -5256.000, 3.350, 71995, 6317.198, -5184.602, 3.350,false,false,false,standard/country_small_new.lua,
71867, 71995, 6317.198, -5184.602, 3.350, 16670, 6382.000, -5136.000, 3.350,false,false,false,standard/country_small_new.lua,
71515, 71995, 6317.198, -5184.602, 3.350, 72786, 6277.217, -5131.289, 4.287,false,false,false,standard/country_large_old.lua,
51267, 51255, 6414.000, -5112.000, 5.100, 16670, 6382.000, -5136.000, 3.350,false,false,false,standard/country_small_old.lua,
75769, 71230, 6237.233, -5077.978, 5.850, 75766, 6194.675, -5006.144, 5.412,false,false,false,standard/country_large_old.lua,
72189, 72786, 6277.217, -5131.289, 4.287, 71230, 6237.233, -5077.978, 5.850,false,false,false,standard/country_large_old.lua,
75767, 75765, 6217.439, -4995.809, 5.412, 75766, 6194.675, -5006.144, 5.412,false,false,false,street_station/entrance_old.lua,
75768, 75766, 6194.675, -5006.144, 5.412, 72565, 6170.338, -4934.600, 3.893,false,false,false,standard/country_large_old.lua,
37342, 72565, 6170.338, -4934.600, 3.893, 56621, 6138.061, -4844.726, 4.364,false,false,false,standard/country_large_old.lua,
73908, 73902, 6220.183, -4167.048, 6.255, 22803, 6274.181, -4167.048, 7.259,false,false,false,standard/country_large_old.lua,
73907, 67984, 6166.275, -4165.103, 5.605, 73902, 6220.183, -4167.048, 6.255,false,false,false,standard/country_large_old.lua,
73906, 22803, 6274.181, -4167.048, 7.259, 23091, 6354.181, -4167.048, 7.241,false,false,false,standard/country_large_old.lua,
73903, 23091, 6354.181, -4167.048, 7.241, 24007, 6431.136, -4151.741, 6.200,false,false,false,standard/country_large_old.lua,
75746, 24167, 6505.046, -4121.126, 6.956, 75744, 6537.711, -4103.928, 6.668,false,false,false,standard/country_large_old.lua,
73904, 24007, 6431.136, -4151.741, 6.200, 24167, 6505.046, -4121.126, 6.956,false,false,false,standard/country_large_old.lua,
75745, 69185, 6551.339, -4124.887, 6.668, 75744, 6537.711, -4103.928, 6.668,false,false,false,street_station/entrance_old.lua,
51217, 51196, 1261.585, -4026.326, 2.520, 51197, 1268.520, -4073.575, 2.350,false,false,false,standard/country_small_old.lua,
51218, 51197, 1268.520, -4073.575, 2.350, 20391, 1303.738, -4092.539, 5.500,false,false,false,standard/country_small_old.lua,
51216, 51195, 1318.154, -3969.758, 3.118, 51196, 1261.585, -4026.326, 2.520,false,false,false,standard/country_small_old.lua,
51215, 51194, 1374.722, -3913.189, 5.786, 51195, 1318.154, -3969.758, 3.118,false,false,false,standard/country_small_old.lua,
51214, 51193, 1431.291, -3856.621, 7.678, 51194, 1374.722, -3913.189, 5.786,false,false,false,standard/country_small_old.lua,
51213, 51192, 1496.530, -3813.029, 12.076, 51193, 1431.291, -3856.621, 7.678,false,false,false,standard/country_small_old.lua,
51212, 51191, 1570.441, -3782.414, 14.000, 51192, 1496.530, -3813.029, 12.076,false,false,false,standard/country_small_old.lua,
51211, 51190, 1622.703, -3730.151, 15.263, 51191, 1570.441, -3782.414, 14.000,false,false,false,standard/country_small_old.lua,
51210, 51092, 1666.295, -3664.912, 15.316, 51190, 1622.703, -3730.151, 15.263,false,false,false,standard/country_small_old.lua,
51209, 33036, 1734.579, -3636.628, 10.781, 51092, 1666.295, -3664.912, 15.316,false,false,false,standard/country_small_old.lua,
51208, 33041, 1802.863, -3608.343, 10.915, 33036, 1734.579, -3636.628, 10.781,false,false,false,standard/country_small_old.lua,
51207, 33040, 1871.148, -3580.059, 15.015, 33041, 1802.863, -3608.343, 10.915,false,false,false,standard/country_small_old.lua,
51206, 33039, 1926.455, -3543.104, 19.707, 33040, 1871.148, -3580.059, 15.015,false,false,false,standard/country_small_old.lua,
51205, 33038, 1970.047, -3477.864, 27.359, 33039, 1926.455, -3543.104, 19.707,false,false,false,standard/country_small_old.lua,
51204, 51097, 2035.286, -3434.273, 39.430, 33038, 1970.047, -3477.864, 27.359,false,false,false,standard/country_small_old.lua,
76020, 75981, 1505.503, -2034.685, 6.142, 74496, 1549.468, -2103.608, 6.116,false,false,false,standard/country_large_old.lua,
75073, 51124, 2054.065, -2480.529, 5.359, 51876, 2021.104, -2436.836, 5.358,false,false,false,standard/country_large_old.lua,
75903, 74290, 1984.743, -2388.381, 5.369, 75422, 1952.817, -2346.578, 5.390,false,false,false,standard/country_large_old.lua,
75045, 75422, 1952.817, -2346.578, 5.390, 72770, 1906.630, -2306.044, 5.666,false,false,false,standard/country_large_old.lua,
74889, 72412, 2004.424, -2414.608, 5.363, 74290, 1984.743, -2388.381, 5.369,false,false,false,standard/country_large_old.lua,
59306, 63290, 1999.896, -2367.094, 6.092, 75422, 1952.817, -2346.578, 5.390,false,false,false,standard/country_medium_old.lua,
58797, 51876, 2021.104, -2436.836, 5.358, 72412, 2004.424, -2414.608, 5.363,false,false,false,standard/country_large_old.lua,
68051, 71409, 2035.163, -2415.635, 6.092, 72555, 2046.919, -2431.815, 6.092,false,false,false,street_station/entrance_old.lua,
60483, 75191, 2011.652, -2383.274, 6.092, 63290, 1999.896, -2367.094, 6.092,false,false,false,street_station/entrance_old.lua,
76022, 74451, 1606.086, -2162.011, 6.021, 76019, 1673.611, -2208.094, 5.924,false,false,false,standard/country_large_old.lua,
66044, 76019, 1673.611, -2208.094, 5.924, 58177, 1753.420, -2247.906, 6.133,false,false,false,standard/country_large_old.lua,
76021, 74496, 1549.468, -2103.608, 6.116, 74451, 1606.086, -2162.011, 6.021,false,false,false,standard/country_large_old.lua,
76026, 58177, 1753.420, -2247.906, 6.133, 74101, 1837.475, -2276.540, 6.149,false,false,false,standard/country_large_old.lua,
75063, 72770, 1906.630, -2306.044, 5.666, 74101, 1837.475, -2276.540, 6.149,false,false,false,standard/country_large_old.lua,
51203, 51096, 2072.241, -3378.965, 37.491, 51097, 2035.286, -3434.273, 39.430,false,false,false,standard/country_small_old.lua,
51202, 51095, 2112.241, -3338.965, 36.563, 51096, 2072.241, -3378.965, 37.491,false,false,false,standard/country_small_old.lua,
51201, 51094, 2189.196, -3323.658, 26.502, 51095, 2112.241, -3338.965, 36.563,false,false,false,standard/country_small_old.lua,
68161, 26877, 2277.076, -3281.175, 11.601, 51094, 2189.196, -3323.658, 26.502,false,false,false,standard/country_medium_old.lua,
72748, 22784, 2368.000, -3254.000, 5.700, 26877, 2277.076, -3281.175, 11.601,false,false,false,standard/country_medium_old.lua,
58377, 28651, 2408.000, -3254.000, 6.600, 22784, 2368.000, -3254.000, 5.700,false,false,false,standard/country_medium_old.lua,
72798, 28651, 2408.000, -3254.000, 6.600, 32305, 2503.000, -3254.000, 6.600,false,false,false,standard/country_medium_old.lua,
32974, 50878, 2543.000, -3254.000, 6.750, 32305, 2503.000, -3254.000, 6.600,false,false,false,standard/country_medium_old.lua,
28587, 89309, 2555.272, -3123.749, 6.600, 89754, 2555.469, -3113.751, 6.600,false,false,false,street_station/entrance_old.lua,
75832, 75826, 2670.899, -3217.591, 6.178, 50877, 2619.955, -3238.693, 5.998,false,false,false,standard/country_large_old.lua,
75831, 74954, 2721.473, -3194.063, 6.349, 75826, 2670.899, -3217.591, 6.178,false,false,false,standard/country_large_old.lua,
65051, 50877, 2619.955, -3238.693, 5.998, 50878, 2543.000, -3254.000, 6.750,false,false,false,standard/country_large_old.lua,
88538, 68549, 2608.717, -3116.823, 6.078, 81899, 2589.095, -3081.114, 5.955,false,false,false,standard/country_large_old.lua,
78508, 89754, 2555.469, -3113.751, 6.600, 81899, 2589.095, -3081.114, 5.955,false,false,false,standard/country_medium_old.lua,
73406, 50739, 2639.206, -3151.079, 6.211, 68549, 2608.717, -3116.823, 6.078,false,false,false,standard/country_large_old.lua,
73405, 50887, 2673.762, -3175.475, 6.317, 50739, 2639.206, -3151.079, 6.211,false,false,false,standard/country_large_old.lua,
71770, 74954, 2721.473, -3194.063, 6.349, 50887, 2673.762, -3175.475, 6.317,false,false,false,standard/country_large_old.lua,
75830, 50875, 2759.105, -3164.486, 6.700, 74954, 2721.473, -3194.063, 6.349,false,false,false,standard/country_large_old.lua,
63209, 50874, 2815.674, -3107.917, 5.750, 50875, 2759.105, -3164.486, 6.700,false,false,false,standard/country_large_old.lua,
75057, 50873, 2859.265, -3042.678, 4.975, 50874, 2815.674, -3107.917, 5.750,false,false,false,standard/country_large_old.lua,
73504, 74618, 3546.964, -3101.313, 0.508, 50296, 3554.233, -3134.289, 0.500,false,false,false,standard/country_large_old.lua,
69470, 50296, 3554.233, -3134.289, 0.500, 50297, 3597.825, -3199.528, 1.735,false,false,false,standard/country_large_old.lua,
57569, 71608, 3559.018, -3049.713, 0.997, 74618, 3546.964, -3101.313, 0.508,false,false,false,standard/country_large_old.lua,
69467, 50299, 3697.986, -3321.335, 2.019, 50300, 3741.578, -3386.574, 1.500,false,false,false,standard/country_large_old.lua,
69466, 50300, 3741.578, -3386.574, 1.500, 50301, 3809.862, -3414.858, 2.642,false,false,false,standard/country_large_old.lua,
69463, 50303, 3952.057, -3473.756, 5.040, 50304, 3980.342, -3502.040, 4.547,false,false,false,standard/country_large_old.lua,
69471, 50304, 3980.342, -3502.040, 4.547, 50306, 4022.059, -3543.757, 5.802,false,false,false,standard/country_large_old.lua,
69465, 50301, 3809.862, -3414.858, 2.642, 50302, 3886.818, -3430.165, 6.214,false,false,false,standard/country_large_old.lua,
69464, 50302, 3886.818, -3430.165, 6.214, 50303, 3952.057, -3473.756, 5.040,false,false,false,standard/country_large_old.lua,
69469, 50297, 3597.825, -3199.528, 1.735, 50298, 3654.394, -3256.096, 1.335,false,false,false,standard/country_large_old.lua,
69468, 50298, 3654.394, -3256.096, 1.335, 50299, 3697.986, -3321.335, 2.019,false,false,false,standard/country_large_old.lua,
70432, 75913, 2569.562, -3012.146, 5.765, 51188, 2546.528, -2958.089, 5.604,false,false,false,standard/country_large_old.lua,
77989, 61520, 2470.077, -2856.900, 5.418, 61590, 2493.918, -2882.694, 5.429,false,false,false,standard/country_large_old.lua,
74137, 75932, 2427.425, -2817.320, 5.500, 61520, 2470.077, -2856.900, 5.418,false,false,false,standard/country_large_old.lua,
73276, 61590, 2493.918, -2882.694, 5.429, 51188, 2546.528, -2958.089, 5.604,false,false,false,standard/country_large_old.lua,
75941, 72488, 2107.897, -2537.241, 5.877, 68933, 2180.558, -2588.939, 6.771,false,false,false,standard/country_large_old.lua,
73315, 68933, 2180.558, -2588.939, 6.771, 73996, 2250.489, -2637.536, 6.635,false,false,false,standard/country_large_old.lua,
50431, 73996, 2250.489, -2637.536, 6.635, 72906, 2310.371, -2698.085, 5.950,false,false,false,standard/country_large_old.lua,
75954, 70841, 2366.270, -2760.283, 5.680, 75932, 2427.425, -2817.320, 5.500,false,false,false,standard/country_large_old.lua,
75953, 72906, 2310.371, -2698.085, 5.950, 70841, 2366.270, -2760.283, 5.680,false,false,false,standard/country_large_old.lua,
79093, 72603, 2491.716, -2680.893, 3.850, 59675, 2472.637, -2767.246, 4.702,false,false,false,standard/country_large_old.lua,
74673, 59675, 2472.637, -2767.246, 4.702, 61520, 2470.077, -2856.900, 5.418,false,false,false,standard/country_large_old.lua,
79896, 76119, 2564.433, -2533.269, 3.331, 80171, 2525.482, -2605.747, 3.593,false,false,false,standard/country_large_old.lua,
79425, 80171, 2525.482, -2605.747, 3.593, 72603, 2491.716, -2680.893, 3.850,false,false,false,standard/country_large_old.lua,
89829, 85324, 2578.310, -3046.743, 5.856, 75913, 2569.562, -3012.146, 5.765,false,false,false,standard/country_large_old.lua,
89828, 81899, 2589.095, -3081.114, 5.955, 85324, 2578.310, -3046.743, 5.856,false,false,false,standard/country_large_old.lua,
75056, 50872, 2902.857, -2977.438, 4.300, 50873, 2859.265, -3042.678, 4.975,false,false,false,standard/country_large_old.lua,
75055, 50871, 2968.097, -2933.847, 5.250, 50872, 2902.857, -2977.438, 4.300,false,false,false,standard/country_large_old.lua,
75054, 50870, 3020.359, -2881.584, 4.200, 50871, 2968.097, -2933.847, 5.250,false,false,false,standard/country_large_old.lua,
75053, 50177, 3072.622, -2829.322, 3.469, 50870, 3020.359, -2881.584, 4.200,false,false,false,standard/country_large_old.lua,
75169, 72555, 2046.919, -2431.815, 6.092, 51124, 2054.065, -2480.529, 5.359,false,false,false,standard/country_medium_old.lua,
26893, 51124, 2054.065, -2480.529, 5.359, 72488, 2107.897, -2537.241, 5.877,false,false,false,standard/country_large_old.lua,
71568, 79686, 2608.412, -2463.727, 3.080, 76119, 2564.433, -2533.269, 3.331,false,false,false,standard/country_large_old.lua,
80324, 71143, 2702.667, -2322.729, 2.626, 76458, 2657.264, -2397.389, 2.850,false,false,false,standard/country_large_old.lua,
80174, 76458, 2657.264, -2397.389, 2.850, 79686, 2608.412, -2463.727, 3.080,false,false,false,standard/country_large_old.lua,
80418, 62788, 2728.273, -2239.861, 2.407, 71143, 2702.667, -2322.729, 2.626,false,false,false,standard/country_large_old.lua,
79069, 79640, 2732.902, -2152.602, 2.185, 62788, 2728.273, -2239.861, 2.407,false,false,false,standard/country_large_old.lua,
79470, 75948, 2726.230, -2058.507, 1.897, 79640, 2732.902, -2152.602, 2.185,false,false,false,standard/country_large_old.lua,
65022, 59303, 3108.634, -2809.899, 2.544, 50177, 3072.622, -2829.322, 3.469,false,false,false,standard/country_large_old.lua,
73592, 66652, 3576.134, -3020.798, 1.222, 71608, 3559.018, -3049.713, 0.997,false,false,false,standard/country_large_old.lua,
71661, 67903, 3140.002, -2783.621, 2.184, 59303, 3108.634, -2809.899, 2.544,false,false,false,standard/country_large_old.lua,
51537, 32960, 3203.101, -2742.138, 3.094, 67903, 3140.002, -2783.621, 2.184,false,false,false,standard/country_large_old.lua,
75970, 71218, 3307.157, -2695.933, 3.208, 73435, 3274.230, -2712.676, 3.848,false,false,false,standard/country_large_old.lua,
64517, 73435, 3274.230, -2712.676, 3.848, 32960, 3203.101, -2742.138, 3.094,false,false,false,standard/country_large_old.lua,
69678, 32972, 3342.250, -2667.932, 2.150, 71218, 3307.157, -2695.933, 3.208,false,false,false,standard/country_large_old.lua,
75061, 32970, 3453.563, -2544.720, 1.978, 32971, 3398.819, -2611.363, 2.150,false,false,false,standard/country_large_old.lua,
75060, 32971, 3398.819, -2611.363, 2.150, 32972, 3342.250, -2667.932, 2.150,false,false,false,standard/country_large_old.lua,
69433, 50288, 3536.591, -2562.929, 0.600, 50289, 3580.183, -2628.168, 0.341,false,false,false,standard/country_large_old.lua,
75796, 50294, 3597.823, -2995.139, 1.050, 66652, 3576.134, -3020.798, 1.222,false,false,false,standard/country_large_old.lua,
67483, 50293, 3641.415, -2929.899, 0.950, 50294, 3597.823, -2995.139, 1.050,false,false,false,standard/country_large_old.lua,
52524, 50291, 3610.799, -2782.078, 0.350, 50292, 3641.414, -2855.988, 0.900,false,false,false,standard/country_large_old.lua,
44227, 50292, 3641.414, -2855.988, 0.900, 50293, 3641.415, -2929.899, 0.950,false,false,false,standard/country_large_old.lua,
67970, 50290, 3595.491, -2705.123, 0.200, 50291, 3610.799, -2782.078, 0.350,false,false,false,standard/country_large_old.lua,
68175, 50289, 3580.183, -2628.168, 0.341, 50290, 3595.491, -2705.123, 0.200,false,false,false,standard/country_large_old.lua,
55114, 81140, 3310.420, -2385.206, 2.500, 75819, 3338.689, -2436.150, 2.026,false,false,false,standard/country_medium_old.lua,
88959, 93249, 3302.047, -2367.043, 2.500, 81140, 3310.420, -2385.206, 2.500,false,false,false,street_station/entrance_old.lua,
88817, 81571, 3281.114, -2321.635, 2.500, 94738, 3272.741, -2303.473, 2.500,false,false,false,street_station/entrance_old.lua,
69477, 50286, 3436.430, -2441.122, 1.800, 50287, 3480.022, -2506.361, 2.031,false,false,false,standard/country_large_old.lua,
75522, 73626, 3525.121, -2429.425, 1.349, 50287, 3480.022, -2506.361, 2.031,false,false,false,standard/country_large_old.lua,
